"ranking","name","highSchool","position","height","weight","stars","rating","college"
2795,"JoVanni Stewart","Katy (Katy, TX)","S","5-9","185",2,"0.7716","West Virginia"
2796,"Jack Greene","Ridge Point (Missouri City, TX)","OG","6-3","315",2,"0.7716","Rice"
2797,"Alontae Harris","El Campo (El Campo, TX)","RB","5-8","180",2,"0.7716","uncommitted"
2798,"Carrington Kearney","Hendrickson (Pflugerville, TX)","ATH","5-11","180",2,"0.7716","Texas-San Antonio"
2799,"Kameron Petty","Buckhorn (New Market, AL)","DT","6-2","300",2,"0.7716","Murray State"
2800,"Jared Stewart","Fultondale (Birmingham, AL)","CB","5-11","175",2,"0.7716","South Alabama"
2801,"Javonis Isaac","Acadiana (Lafayette, LA)","TE","6-2","214",2,"0.7716","Arkansas State"
2802,"Kobe Burse","Mona Shores (Muskegon, MI)","WR","6-0","196",2,"0.7716","Miami (OH)"
2803,"Willie Ross","Ravenna (Ravenna, OH)","FB","6-2","245",2,"0.7716","Toledo"
2804,"Ricky Thomas","Dutchtown (Geismar, LA)","CB","5-9","170",2,"0.7716","uncommitted"
2805,"Kerry Starks","John Ehret (Marrero, LA)","WDE","6-2","205",2,"0.7716","Louisiana-Monroe"
2806,"Marcus Webb","Austin (Decatur, AL)","WDE","6-3","230",2,"0.7716","Troy"
2807,"Nick Fields","Dothan (Dothan, AL)","DT","6-2","275",2,"0.7716","South Alabama"
2808,"Shaun Bonner","Colquitt County (Moultrie, GA)","TE","6-3","240",2,"0.7716","Indiana"
2809,"Trey Chapman","Morgan County (Madison, GA)","ATH","5-11","180",2,"0.7716","Georgia State"
2810,"Justin Rogers","Los Angeles Senior (Los Angeles, CA)","CB","6-0","175",2,"0.7716","UTEP"
2811,"Jonathan Decker","Alcoa (Alcoa, TN)","SDE","6-4","260",2,"0.7716","Chattanooga"
2812,"Kumonde Hines","Lloyd C. Bird (Chesterfield, VA)","OLB","6-3","205",2,"0.7716","Texas State"
2813,"Dante Abono","Alhambra (Alhambra, CA)","SDE","6-6","235",2,"0.7716","San Jose State"
2814,"Alvin Ward","Atlanta Sports Academy (HS) (Dawsonville, GA)","WDE","6-4","235",2,"0.7716","Georgia Southern"
2815,"Bryan Ditchman","Lincoln-Way Central (New Lenox, IL)","OG","6-3","295",2,"0.7716","FIU"
2816,"Jacob Huesman","Braden River (Bradenton, FL)","PRO","6-3","207",2,"0.7716","Appalachian State"
2817,"Brandon Luckett","Palmetto (Bradenton, FL)","WR","5-11","177",2,"0.7716","Idaho"
2818,"Jacob Cesear","La Costa Canyon (Encinitas, CA)","LS","6-4","180",2,"0.7712","Wisconsin"
2819,"Rakeem Hightower","Colquitt County (Moultrie, GA)","S","6-0","190",2,"0.7709","Georgia Southern"
2820,"Gavin Bassett","Farmington Senior (Farmington, MN)","S","6-1","205",2,"0.7709","Army"
2821,"Brandon Sinclair","Myrtle Beach  (Myrtle Beach, SC)","RB","5-10","200",2,"0.7709","Old Dominion"
2822,"Benn Olson","Burnsville Senior (Burnsville, MN)","OG","6-5","265",2,"0.7709","Northern Illinois"
2823,"Andrew Vastardis","Stone Bridge (Ashburn, VA)","OG","6-4","310",2,"0.7709","uncommitted"
2824,"Blake Asher","Leslie County (Hyden, KY)","OG","6-4","300",2,"0.7709","Louisville"
2825,"Darron Johnson","Ridgeway (Memphis, TN)","ILB","6-0","225",2,"0.7709","Alabama State"
2826,"Alijah Halliburton","Overland (Aurora, CO)","S","6-0","180",2,"0.7709","Wyoming"
2827,"Larnel Coleman","Saint Clement (Malden, MA)","SDE","6-7","250",2,"0.7709","Massachusetts"
2828,"JT Gentry","Columbine (Littleton, CO)","OT","6-5","285",2,"0.7709","Brigham Young"
2829,"Dorian Maddox","Gilman (Baltimore, MD)","RB","5-11","205",2,"0.7709","Stanford"
2830,"Hakeem Enis","Druid Hills (Atlanta, GA)","DT","6-0","275",2,"0.7709","Kent State"
2831,"Gaej Walker","East Bay (Gibsonton, FL)","RB","6-0","180",2,"0.7709","Western Kentucky"
2832,"Blais Herman","St Andrew's Episcopal School (Austin, TX)","WR","6-2.5","203",2,"0.7703","uncommitted"
2833,"Monchalo Labon","Tucker (Tucker, GA)","ILB","5-10","237",2,"0.7703","uncommitted"
2834,"Dominic Jordan","Oscar Smith (Chesapeake, VA)","OC","6-2","255",2,"0.7698","uncommitted"
2835,"Bradley Lythgoe","Lord Botetourt (Daleville, VA)","S","5-11","190",2,"0.7698","Virginia Military Institute"
2836,"Tavarus Fairley","Oak Grove (Wiggins, MS)","RB","6-0","215",2,"0.7698","uncommitted"
2837,"Jon Fagg","Fayetteville (Fayetteville, AR)","P","5-10","150",2,"0.7698","uncommitted"
2838,"Cortez Ervin","Seneca Valley (Germantown, MD)","WR","6-3","205",2,"0.7698","Old Dominion"
2839,"Jamaal Morris","James Clemens (Madison, AL)","ILB","6-2","230",2,"0.7698","UAB"
2840,"Trevon Shorts","Archbishop Carroll (Washington, DC)","ILB","6-0","226",2,"0.7698","uncommitted"
2841,"Colby Burton","Clear Creek (League City, TX)","CB","5-9","186",2,"0.7698","McNeese State"
2842,"Darryl Thomas","Mansfield Legacy (Mansfield, TX)","CB","5-11","170",2,"0.7692","uncommitted"
2843,"Tre'Michael Tutt","Channelview (Channelview, TX)","CB","5-9","178",2,"0.7692","Texas A&M-Kingsville"
2844,"Jack Sides","Highland Park (Dallas, TX)","OC","6-1","285",2,"0.7692","Army"
2845,"Michael Johnson","Lone Star (Frisco, TX)","WR","5-11","165",2,"0.7692","uncommitted"
2846,"Braden Smith","Strake Jesuit (Houston, TX)","OG","6-3","270",2,"0.7692","Air Force"
2847,"Khameron Taylor","Santa Fe (Alachua, FL)","TE","6-4","243",2,"0.7692","South Alabama"
2848,"Ashton Hollie","Dequincy (Dequincy, LA)","OG","6-3","275",2,"0.7692","uncommitted"
2849,"Drew Melancon","Hahnville (Boutte, LA)","OG","6-4","285",2,"0.7692","Louisiana Tech"
2850,"Jai Nunn-Liddell","Pebblebrook (Mableton, GA)","WR","6-3","185",2,"0.7690","Troy"
2851,"Uzoma Akunebu","St. Stephen's Episcopal (Austin, TX)","ILB","6-0","225",2,"0.7690","Rice"
2852,"Aaron Brewer","Skyline (Dallas, TX)","OG","6-2","285",2,"0.7690","Texas State"
2853,"Chris Morales","Fort Dorchester (North Charleston, SC)","OT","6-5","295",2,"0.7683","uncommitted"
2854,"Chandler Claterbaugh","Flower Mound (Flower Mound, TX)","S","6-1","191",2,"0.7683","Air Force"
2855,"Blair Mulholland","Kimberly (Kimberly, WI)","ATH","5-10","185",2,"0.7683","South Dakota State"
2856,"Cederick Pickrom","Heights (Houston, TX)","S","6-0","185",2,"0.7683","Bowling Green"
2857,"Cameron Turner","Hazelwood East (Saint Louis, MO)","ILB","5-11.5","205",2,"0.7683","Miami (OH)"
2858,"Clifford Amazan","Archer (Lawrenceville, GA)","DT","6-2","305",2,"0.7683","Georgia State"
2859,"Blaine Hudson","Elba Sch (Elba, AL)","OT","6-5","306",2,"0.7683","Gardner-Webb"
2860,"Mitchell Larsen","Fairfield (Fairfield, OH)","S","6-1","180",2,"0.7683","Ball State"
2861,"Lloyd Hightower","Chaparral (Temecula, CA)","ATH","5-9","180",2,"0.7683","Idaho"
2862,"Max Christensen","Sky View (Smithfield, UT)","WDE","6-3","235",2,"0.7683","Nevada"
2863,"Kyle Spalding","McKinleyville (Mckinleyville, CA)","TE","6-6","255",2,"0.7683","San Diego State"
2864,"Cameron Woodard","Valley Christian (San Jose, CA)","TE","6-4","260",2,"0.7683","San Jose State"
2865,"Peyton Reeder","Coosa (Rome, GA)","OT","6-5","300",2,"0.7683","Army"
2866,"Markeveon Coleman","Skyline (Dallas, TX)","S","6-2","215",2,"0.7683","Texas State"
2867,"Malcolm Garrett","Cross Hi (Cross, SC)","OG","6-2","290",2,"0.7681","uncommitted"
2868,"Moses Nyangacha","Robbinsdale Cooper (Minneapolis, MN)","S","6-0","190",2,"0.7681","North Dakota State"
2869,"Rudiger Yearick","Metrolina Christian Academy (Indian Trail, NC)","DUAL","6-3","190",2,"0.7681","Liberty"
2870,"Chris Willis","Crest (Shelby, NC)","SDE","6-2","230",2,"0.7681","Appalachian State"
2871,"Aidan Hegarty","Hilton Head (Hilton Head Island, SC)","PRO","6-2","200",2,"0.7681","uncommitted"
2872,"Lewis Kidd","Totino-Grace (Minneapolis, MN)","SDE","6-6","255",2,"0.7681","Montana State"
2873,"Travis Addison","Jefferson County (Monticello, FL)","S","6-1","200",2,"0.7681","uncommitted"
2874,"Sharif Saleem","Euclid (Cleveland, OH)","WR","6-7","250",2,"0.7681","Massachusetts"
2875,"Cedric Stone","Independence (Charlotte, NC)","CB","5-11","180",2,"0.7681","Georgia State"
2876,"Cru Birdyshaw","Walker (Jasper, AL)","OT","6-7","296",2,"0.7681","Southern Miss"
2877,"Robert Deharo","Montwood (El Paso, TX)","SDE","6-4","255",2,"0.7681","UTEP"
2878,"Brennan Lewis","East Carteret (Beaufort, NC)","PRO","6-4","205",2,"0.7681","Old Dominion"
2879,"Mark Torrez","Eastwood (El Paso, TX)","DUAL","6-1","185",2,"0.7681","UTEP"
2880,"Cameron Loos","Hockinson (Brush Prairie, WA)","OLB","6-3","235",2,"0.7681","New Mexico State"
2881,"Demarrio Smith","Canton (Canton, MS)","DT","6-2","264",2,"0.7681","Southern Miss"
2882,"Lucas Jacobs","Cabell Midland (Ona, WV)","OG","6-2","295",2,"0.7681","Kansas"
2883,"Tyler Johnson","Stephenson (Stone Mountain, GA)","OT","6-5","265",2,"0.7681","Tulane"
2884,"Trey Harrell","Metairie Park Country Day School (Metairie, LA)","WR","5-11.5","182",2,"0.7681","Kent State"
2885,"Lamar Handy","Oak Ridge (Conroe, TX)","WR","5-9","170",2,"0.7681","uncommitted"
2886,"Eric Banks","East (Memphis, TN)","OLB","6-5","215",2,"0.7681","Texas-San Antonio"
2887,"Cassh Maluia","Paramount (Paramount, CA)","S","5-11","202",2,"0.7681","Wyoming"
2888,"Broderick Harrell","Frenship (Wolfforth, TX)","CB","5-11","180",2,"0.7681","UTEP"
2889,"Markail Williams","Pattonville Sr. (Maryland Heights, MO)","OLB","6-3","210",2,"0.7681","Northern Iowa"
2890,"Ty Graham","Cheney (Cheney, WA)","S","6-0","205",2,"0.7681","Idaho"
2891,"Domonick Holley","Akron Comm Sch East (Akron, AL)","WR","6-2","175",2,"0.7681","Akron"
2892,"Vaughn Daggs","Auburn Mountainview (Auburn, WA)","ATH","6-0","175",2,"0.7681","Idaho"
2893,"Jeremy West","Chapel Hill (Tyler, TX)","OG","6-3","290",2,"0.7676","Northwestern State"
2894,"Cole McGowan","Magnolia (Magnolia, TX)","WR","5-11","170",2,"0.7676","uncommitted"
2895,"Jordan Williams","Hendrickson (Pflugerville, TX)","S","5-8.5","161",2,"0.7676","Toledo"
2896,"Dasharm Newsome","Cy Ridge (Houston, TX)","CB","5-10","170",2,"0.7676","Rice"
2897,"Ernest Kenty","Ramsay (Birmingham, AL)","S","6-2","185",2,"0.7676","Murray State"
2898,"Ulice Gillard","Lake Nona (Orlando, FL)","WR","6-0","190",2,"0.7676","FIU"
2899,"JaShon Waddy","Angleton (Angleton, TX)","CB","5-10","165",2,"0.7676","Texas State"
2900,"Jahaziel Lee","Ponchatoula (Ponchatoula, LA)","SDE","6-3","245",2,"0.7676","Georgia Tech"
2901,"Rondre Knowles-Tener","Liberty Christian Academy (Lynchburg, VA)","DT","6-1","285",2,"0.7676","James Madison"
2902,"Bryce Huff","St. Paul's Episcopal (Mobile, AL)","ILB","6-2","240",2,"0.7676","Memphis"
2903,"Davine Tullis","Ballard (Seattle, WA)","WR","6-2","195",2,"0.7675","Hawaii"
2904,"Caleb Evans","Bishop Dunne (Dallas, TX)","DUAL","6-3","180",2,"0.7675","Louisiana-Monroe"
2905,"Mike Green II","Grant Union (Sacramento, CA)","RB","5-11","205",2,"0.7675","Wyoming"
2906,"Kevin McGill","Westlake (Waldorf, MD)","WR","6-0.5","175",2,"0.7675","Eastern Michigan"
2907,"Johnathan Brantley","C.E. King (Houston, TX)","DUAL","6-1.5","183",2,"0.7675","Tulane"
2908,"Demetrius Stitmon","Nansemond River (Suffolk, VA)","OLB","5-11.5","210",2,"0.7675","Old Dominion"
2909,"Infinite Tucker","Huntington (Huntington, NY)","WR","6-5","198",2,"0.7675","uncommitted"
2910,"Jamar Williams-Sheppard","Convent Of The Sacred Heart (San Francisco, CA)","RB","6-1","215",2,"0.7675","San Jose State"
2911,"Al Young","Central (Cape Girardeau, MO)","ATH","6-0","170",2,"0.7669","Southeast Missouri State"
2912,"Jesse Brookins","East (Memphis, TN)","OG","6-1","260",2,"0.7667","uncommitted"
2913,"Derek Lomax","St. Joseph (Hammonton, NJ)","OC","6-3","273",2,"0.7667","Lehigh"
2914,"Jordon McKinney","Dalton (Dalton, GA)","CB","6-0","188",2,"0.7667","uncommitted"
2915,"Isaiah Hall","Hillsboro (Nashville, TN)","ILB","6-0","230",2,"0.7667","uncommitted"
2916,"Caylin Parker","Belle Chasse (Belle Chasse, LA)","OLB","5-11","200",2,"0.7667","uncommitted"
2917,"Johnny McDonald","Alpharetta (Alpharetta, GA)","WR","5-7","145",2,"0.7667","uncommitted"
2918,"Wesley Preece","Rocklin (Rocklin, CA)","TE","6-6","230",2,"0.7667","UC Davis"
2919,"Nick Orrell-Jones","Walton (Marietta, GA)","OLB","6-2","230",2,"0.7667","uncommitted"
2920,"Sam Kowal","North Hunterdon Reg (Annandale, NJ)","OT","6-4","270",2,"0.7667","New Hampshire"
2921,"Conor O'Brien","J Serra Catholic (San Juan Capistrano, CA)","S","5-11","170",2,"0.7667","Pennsylvania"
2922,"Kyle O'Donnell","St. Anthony's (Long Island City, NY)","OLB","6-0","190",2,"0.7667","uncommitted"
2923,"Jared Porter","Redlands (Redlands, CA)","K","5-11","175",2,"0.7667","Air Force"
2924,"Kendrick King","Hamshire-Fannett (Hamshire, TX)","ATH","5-9","175",2,"0.7667","Lamar"
2925,"Josiah Erickson","San Dimas (San Dimas, CA)","OLB","6-1","226",2,"0.7667","uncommitted"
2926,"Myles Dumas","Mission Bay (San Diego, CA)","CB","6-0","165",2,"0.7667","Northern Arizona"
2927,"Corey McDonald","McCallie School (Chattanooga, TN)","DT","6-3","270",2,"0.7667","Austin Peay"
2928,"Charlie Peterson","Lake Mary (Lake Mary, FL)","PRO","6-3.5","198",2,"0.7667","uncommitted"
2929,"Paul Clarke","McGill Toolen (Mobile, AL)","TE","6-3","230",2,"0.7667","uncommitted"
2930,"Geremy Hickbottom","Williamson (Mobile, AL)","DUAL","6-4","180",2,"0.7667","uncommitted"
2931,"Tre Dez Jones","North Florida Christian (Tallahassee, FL)","OLB","5-11","208",2,"0.7667","uncommitted"
2932,"Collin Tatko","Northpoint Christian School (Southaven, MS)","TE","6-5","254",2,"0.7667","Tennessee-Martin"
2933,"Buck Watkins","Edgewater (Orlando, FL)","WR","6-0","160",2,"0.7667","Florida Tech"
2934,"Garrett White","Edison (Fresno, CA)","WR","6-3","210",2,"0.7667","Yale"
2935,"Corey Simmons","Stratford Comprehensive (Nashville, TN)","WR","5-9","160",2,"0.7667","Austin Peay"
2936,"Joseph Scowden","Montgomery Bell Academy (Nashville, TN)","OG","6-4","290",2,"0.7667","Columbia"
2937,"Jason Campbell","Mcintosh County Academy (Darien, GA)","CB","5-10","165",2,"0.7667","uncommitted"
2938,"Austin Parker","Jackson Central Merry (Jackson, TN)","ILB","6-1","231",2,"0.7667","uncommitted"
2939,"Eli Lapp","Audubon (Audubon, NJ)","SDE","6-4","245",2,"0.7667","uncommitted"
2940,"Isaiah Thomas","Chaminade (West Hills, CA)","ATH","5-10","165",2,"0.7667","UC Davis"
2941,"Cynterius Lyons","Smyrna (Smyrna, TN)","ATH","6-0","180",2,"0.7667","Austin Peay"
2942,"Ezra Gray","A. Crawford Mosley (Lynn Haven, FL)","CB","5-9","175",2,"0.7667","uncommitted"
2943,"Jacob Hennie","Santiago (Corona, CA)","PRO","5-10","180",2,"0.7667","Air Force"
2944,"Arthur Kaslow","Calabasas (Calabasas, CA)","WDE","6-3","225",2,"0.7667","Dartmouth"
2945,"Blake Morgan","Creekside  (Saint Augustine, FL)","RB","5-10","181",2,"0.7667","Wofford"
2946,"Justin Hosea-Williams","Theodore (Theodore, AL)","ATH","5-11","200",2,"0.7667","uncommitted"
2947,"Cole Guffey","Hazel Green (Hazel Green, AL)","PRO","6-1","180",2,"0.7667","uncommitted"
2948,"Christian McFarland","Cosumnes Oaks (Elk Grove, CA)","CB","6-0","181",2,"0.7667","Air Force"
2949,"Nick Carlton","Alpharetta (Alpharetta, GA)","WR","6-3","210",2,"0.7667","Army"
2950,"Seneca Smith","Deltona (Deltona, FL)","OG","6-3","275",2,"0.7667","Idaho"
2951,"Jacquez Payton","Georgiana Sch (Georgiana, AL)","WR","6-0","160",2,"0.7667","Jacksonville State"
2952,"Mario Dungy","Blount (Eight Mile, AL)","SDE","6-3","251",2,"0.7667","uncommitted"
2953,"Greg Bell","Bonita Vista (Chula Vista, CA)","ATH","6-0","180",2,"0.7667","uncommitted"
2954,"Marqel McCoy","Concord (Concord, CA)","WR","6-3","198",2,"0.7667","UC Davis"
2955,"Justin Wright","St. Thomas Aquinas (Fort Lauderdale, FL)","CB","5-11","160",2,"0.7667","uncommitted"
2956,"Markese Hargrove","Plant City (Plant City, FL)","ATH","5-8","173",2,"0.7667","uncommitted"
2957,"Leon Flanagan","Curtis (Staten Island, NY)","OLB","6-3","195",2,"0.7667","Massachusetts"
2958,"Tyre Givers-Wilson","Indian River (Chesapeake, VA)","DUAL","6-4","205",2,"0.7667","Norfolk State"
2959,"Joshua Varona","Coconut Creek (Pompano Beach, FL)","OT","6-4","288",2,"0.7667","North Carolina Central"
2960,"Sione Aliki","Calabasas (Calabasas, CA)","SDE","6-3","250",2,"0.7667","UC Davis"
2961,"Christian Saulsberry","Northpoint Christian School (Southaven, MS)","APB","5-6","170",2,"0.7667","uncommitted"
2962,"Dareon Nash","Charter Oak (Covina, CA)","WR","6-0","175",2,"0.7667","Montana"
2963,"Joey Ruiz","San Joaquin Memorial (Fresno, CA)","ATH","6-1","220",2,"0.7667","Cal Poly"
2964,"Dalton Frasure","Prestonsburg (Prestonsburg, KY)","ATH","6-3","230",2,"0.7667","Morehead State"
2965,"Isaac Leppke","Dinuba (Dinuba, CA)","PRO","6-4","180",2,"0.7667","Wyoming"
2966,"DeAngelo Anderson","Blount (Eight Mile, AL)","OLB","6-3","215",2,"0.7667","uncommitted"
2967,"Edward King","Hallandale (Hallandale, FL)","OLB","6-1","202",2,"0.7667","uncommitted"
2968,"Brett Virgil","Heritage (Brentwood, CA)","DUAL","5-9.5","166",2,"0.7667","Army"
2969,"Alvinoski Lafleur","LaGrange (Lake Charles, LA)","CB","6-0","180",2,"0.7667","uncommitted"
2970,"Domenic Cozier","Milton Academy (Milton, MA)","WR","5-8","161",2,"0.7667","Holy Cross"
2971,"Zeke Mammen","Memorial (Edmond, OK)","OLB","5-11.5","216",2,"0.7667","Emporia State"
2972,"Xavier James","Verrado (B M Goldwater A F Range, AZ)","WR","6-1","175",2,"0.7667","Eastern Washington"
2973,"Shamir White","De Paul Catholic (Newark, NJ)","DUAL","6-2","200",2,"0.7667","uncommitted"
2974,"William Mack III","Don Bosco Prep (Ramsey, NJ)","OLB","6-2","245",2,"0.7667","Rhode Island"
2975,"Jamarian Caston","Archbishop Riordan (Daly City, CA)","OLB","6-0","206",2,"0.7667","uncommitted"
2976,"Ben Hecht","Mill Valley (Shawnee, KS)","OT","6-6","250",2,"0.7667","North Dakota State"
2977,"Gabe Lloyd","Northeastern Wisconsin Lutheran (Green Bay, WI)","TE","6-5","220",2,"0.7667","Wisconsin"
2978,"Brandon Lund","Magic City Campus (Minot, ND)","TE","6-4","230",2,"0.7667","North Dakota State"
2979,"Trey Neville","Lafayette (Williamsburg, VA)","WR","6-4","225",2,"0.7667","Army"
2980,"Karson Schoening","Mt Pleasant (Rolla, ND)","OG","6-4","290",2,"0.7667","North Dakota State"
2981,"Alex Gourley","South Iredell (Statesville, NC)","OC","6-1","284",2,"0.7667","uncommitted"
2982,"Matt Gayle","Fulton (Knoxville, TN)","WDE","6-3","214",2,"0.7667","Austin Peay"
2983,"Elijah Fineran","Bethlehem Catholic (Bethlehem, PA)","WR","6-4","198",2,"0.7667","Stony Brook"
2984,"Ross Kennelly","Superior (Superior, WI)","OLB","6-0","190",2,"0.7667","North Dakota State"
2985,"Dylan Eickmeyer","Salpointe Catholic (Tucson, AZ)","OG","6-3","272",2,"0.7667","Montana"
2986,"Cordell Volson","Anamoose (Anamoose, ND)","OT","6-6","242",2,"0.7667","North Dakota State"
2987,"Caleb Mitchell","Mount Si (Snoqualmie, WA)","LS","6-2","195",2,"0.7667","Montana"
2988,"Jack King","Providence (Charlotte, NC)","S","6-2","206",2,"0.7667","Army"
2989,"Mitchell Wasson","Lassiter (Marietta, GA)","K","5-11","165",2,"0.7664","Georgia"
2990,"Alex Probert","Andover Senior (Andover, MN)","K","5-8","168",2,"0.7664","Liberty"
2991,"Jakkar Jackson","Farmington (Farmington, MI)","S","5-10","175",2,"0.7657","Central Michigan"
2992,"Parker Orgeron","Mandeville (Mandeville, LA)","WR","5-11","172",2,"0.7654","McNeese State"
2993,"Alex Gregory","Nacogdoches (Nacogdoches, TX)","WR","5-11","175",2,"0.7649","Stephen F. Austin"
2994,"Myles Adams","Mansfield Summit (Arlington, TX)","OC","6-1","265",2,"0.7649","Rice"
2995,"Corey Lane","Nacogdoches (Nacogdoches, TX)","S","5-11","175",2,"0.7649","uncommitted"
2996,"Jeremy Smith","Atlanta (Atlanta, TX)","CB","5-11","157",2,"0.7649","Arkansas State"
2997,"Dylan Bradshaw","Enterprise (Enterprise, AL)","OG","6-3","305",2,"0.7649","Troy"
2998,"D.J. Allen","William J. Brennan (San Antonio, TX)","ILB","5-9","216",2,"0.7649","Tulsa"
2999,"Jared Sparks","Dutchtown (Geismar, LA)","DUAL","6-1","200",2,"0.7649","Purdue"
3000,"Matt Otwinowski","Laporte (La Porte, IN)","ILB","6-3","220",2,"0.7649","Buffalo"
3001,"Charlie Vatterott","St. Thomas (Houston, TX)","OG","6-3","270",2,"0.7649","Texas State"
3002,"Hunter Buczkowski","Mt. Pleasant Senior (Mount Pleasant, MI)","ILB","6-0","222",2,"0.7649","Central Michigan"
3003,"Taji Stewart","Walton (Marietta, GA)","S","6-3","210",2,"0.7649","South Alabama"
3004,"Max Weisman","Notre Dame (Sherman Oaks, CA)","WR","6-1","188",2,"0.7649","Army"
3005,"Jamal Parker","Camden Catholic (Cherry Hill, NJ)","CB","5-9","168",2,"0.7649","Kent State"
3006,"Joshua Ortega","Montwood (El Paso, TX)","DT","6-1","270",2,"0.7649","UTEP"
3007,"Cameron Minger","Woodrow Wilson (Dallas, TX)","RB","5-11.5","185",2,"0.7649","Lamar"
3008,"Dedrick Simpson","Dobie (Houston, TX)","ILB","6-2","240",2,"0.7649","UTEP"
3009,"Kevin Staton","Indian River (Chesapeake, VA)","OG","6-6","339",2,"0.7642","uncommitted"
3010,"Jake Fuzak","Williamsville South (Buffalo, NY)","DT","6-4","265",2,"0.7642","Buffalo"
3011,"Shane Hudson","Crosby (Crosby, TX)","WR","6-1","160",2,"0.7642","Lamar"
3012,"Antoine Cannady","Dawson (Pearland, TX)","TE","6-3","223",2,"0.7642","Army"
